,Unnamed: 0,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad,ra,rb,rsigma,ga,gb,gsigma,ba,bb,bsigma,r2_after,after,r2_before,mean_after,mean_before
273,273,35.7669418991,35.7788713233,0.838125035377,0.838349604695,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-0.000742026,0.946738,0.0119997,64000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO250_sha1=6b5571954f685381877c755c5baa97581a512d0a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO250_sha1=6b5571954f685381877c755c5baa97581a512d0a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO64000_sha1=29a6baa195cc553e0fff1bbc7867dbe908fb01ed.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO64000_sha1=29a6baa195cc553e0fff1bbc7867dbe908fb01ed.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO64000_sha1=29a6baa195cc553e0fff1bbc7867dbe908fb01ed.arw_cfa.npy,0.003653745399788,False,0.0012890731450170279,0.9373444318771362,0.010989023372530937,0.0006746684666723013,0.952140212059021,0.016044704243540764,-8.791138679953292e-05,0.9690526127815247,0.01055537536740303,0.8591277339382916,0.8591277339382916,0.8632635431788709,2.427359504508786e-07,0.0016955023165792227
274,274,31.333259825,31.3376567441,0.674045954867,0.674165725416,1.0,0.0,-0.0,0.0,1.0,0.10000000149,0.000629323,0.950101,0.0233805,204800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO250_sha1=6b5571954f685381877c755c5baa97581a512d0a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO250_sha1=6b5571954f685381877c755c5baa97581a512d0a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO65535_sha1=fa384677ef1426f99f2cdc460321ab09d609d73e.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO65535_sha1=fa384677ef1426f99f2cdc460321ab09d609d73e.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_bananas_et_al_ISO65535_sha1=fa384677ef1426f99f2cdc460321ab09d609d73e.arw_cfa.npy,0.0117233991622924,False,0.03416922688484192,0.9304850101470947,0.02238498069345951,0.0318555049598217,0.959891140460968,0.031047752127051353,0.0318944938480854,0.9649032354354858,0.022208983078598976,0.34513486570198015,0.34513486570198015,-0.7282849449259821,2.693145916055073e-06,-0.030059223994612694
275,275,45.8854613782,45.8854613782,0.981625269497,0.981625269497,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000127495,0.693162,0.00416395,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO3200_sha1=443708222fdb1d3869854040aebb4c50f7ab0aca.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO3200_sha1=443708222fdb1d3869854040aebb4c50f7ab0aca.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO3200_sha1=443708222fdb1d3869854040aebb4c50f7ab0aca.raf_cfa.npy,0.0064721298404037,True,0.01952192559838295,0.6926982998847961,0.0037408010102808475,0.019587071612477303,0.6909683346748352,0.00444997800514102,0.019449742510914803,0.6916252374649048,0.003188595175743103,0.9727579233929619,0.9727579233929619,0.7029575888710311,-4.203419390336194e-09,0.012140684761106968
276,276,46.4097580999,46.4950604904,0.980624330192,0.980856991096,1.0,0.0,-0.20000000298,0.0,1.0,0.20000000298,-7.90655e-05,0.0704237,0.00151202,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=28c1fbd1d7b20e1b5b9ca9df851d22e4e3b0336a.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=28c1fbd1d7b20e1b5b9ca9df851d22e4e3b0336a.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=28c1fbd1d7b20e1b5b9ca9df851d22e4e3b0336a.raf_cfa.npy,0.0193177033215761,True,0.05795516073703766,0.0700799748301506,0.0014174578245729208,0.05788302421569824,0.07053446769714355,0.0015824612928554416,0.0580342635512352,0.06873664259910583,0.0012592392740771174,0.5662198915485543,0.5662198915485543,-1.7113707253588641,-9.119282551317553e-10,0.03775184229016304
277,277,46.7525609722,47.1040347324,0.98361771947,0.98421612331,1.0,0.0,-0.20000000298,0.0,1.0,-0.10000000149,-0.000100991,0.340535,0.00321549,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=9ba40c21949c9c99d698ac6c7c60906ae7040658.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=9ba40c21949c9c99d698ac6c7c60906ae7040658.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=9ba40c21949c9c99d698ac6c7c60906ae7040658.raf_cfa.npy,0.0138104325160384,True,0.041214719414711,0.34222984313964844,0.002592981792986393,0.04170174524188042,0.33745139837265015,0.0030722315423190594,0.04138297587633133,0.3402579426765442,0.0022711707279086113,0.9430959190017054,0.9430959190017054,-0.321298315245129,5.93703280982183e-11,0.02624070830643177
278,278,46.815711007,47.0591529021,0.983117368822,0.983623455276,1.0,0.0,-0.300000011921,0.0,1.0,0.10000000149,-9.8346e-05,0.142581,0.00212265,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_GT_ISO200_sha1=ca57b0c36e9b140dc98a2dc6cf7de60ab668f960.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=baa395d817b351f0b287fedab481201ddef6300b.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=baa395d817b351f0b287fedab481201ddef6300b.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_pastries_ISO6400_sha1=baa395d817b351f0b287fedab481201ddef6300b.raf_cfa.npy,0.0178089439868927,True,0.053365860134363174,0.14256112277507782,0.0017927357694134116,0.05343727394938469,0.14162930846214294,0.002082441933453083,0.05348101258277893,0.14074762165546417,0.0016493801958858967,0.8228758831893143,0.8228758831893143,-1.2889805686454778,1.7969420396113378e-10,0.034634433686733246
279,279,48.0878459816,49.477114227,0.990659051384,0.992366977988,1.0,0.0,-0.300000011921,0.0,1.0,0.10000000149,-7.36463e-05,0.988594,0.0015342,100.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=48e49a46ee7c281aaa12dcd383fb955c3a3f50af.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=48e49a46ee7c281aaa12dcd383fb955c3a3f50af.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=48e49a46ee7c281aaa12dcd383fb955c3a3f50af.arw_cfa.npy,0.0002621491730678,False,0.000571711512748152,0.9846388697624207,0.0012800232507288456,0.00022796288249082863,0.9896664619445801,0.0014991691568866372,0.00039870606269687414,0.9879193305969238,0.0013378693256527185,0.9982211889075427,0.9982211889075427,0.9980820351657398,-1.1043242693631328e-06,0.0002500418049748987
280,280,47.7690577334,49.7415199096,0.990414702999,0.992838498571,1.0,0.0,-0.300000011921,0.0,1.0,0.20000000298,1.43573e-05,1.00186,0.00184991,125.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO125_sha1=ac5cd21dc29d46014190cee80f799d18b47a21c0.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO125_sha1=ac5cd21dc29d46014190cee80f799d18b47a21c0.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO125_sha1=ac5cd21dc29d46014190cee80f799d18b47a21c0.arw_cfa.npy,0.0002854139893315,False,0.0004053929296787828,0.995681643486023,0.0017907797591760755,-0.0007231454364955425,1.0133166313171387,0.0022007515653967857,-0.00017712006228975952,1.0071790218353271,0.0016660531982779503,0.9977692408406279,0.9977692408406279,0.9976634353057204,1.2979538723811856e-06,-0.00021172799461055547
281,281,46.9752098739,48.6693594254,0.987924796017,0.991071723563,1.0,0.0,-0.5,0.0,1.0,0.10000000149,-0.000314544,0.987674,0.00279622,800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO800_sha1=23573f91c32e7273b42ed4c2a018e236681433a5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO800_sha1=23573f91c32e7273b42ed4c2a018e236681433a5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO800_sha1=23573f91c32e7273b42ed4c2a018e236681433a5.arw_cfa.npy,0.0004965501721017,False,0.0008985009044408798,0.974801778793335,0.0023223275784403086,7.32413463992998e-05,0.9907809495925903,0.0028553088195621967,0.00015707005513831973,0.9896289110183716,0.0022024172358214855,0.994955350698127,0.994955350698127,0.9947833551237416,4.153440258392038e-08,0.00040573946898803115
282,282,44.8516919729,45.2658843094,0.97838885237,0.979753149948,1.0,0.0,-0.300000011921,0.0,1.0,-0.0,-0.000574137,0.979659,0.00533044,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO4000_sha1=6faea1fbb052c40323652e96081a3a917981cc94.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO4000_sha1=6faea1fbb052c40323652e96081a3a917981cc94.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO4000_sha1=6faea1fbb052c40323652e96081a3a917981cc94.arw_cfa.npy,0.0009972782572731,False,0.00029657757841050625,0.9826632142066956,0.003926918841898441,-0.0005040806718170643,0.996117115020752,0.005087988451123238,0.00013979982759337872,0.9877033233642578,0.0031988180708140135,0.9895369335441632,0.9895369335441632,0.9893616930872987,6.153255327490115e-08,0.0005282199126668274
283,283,44.8116666874,45.2162447311,0.97832629997,0.979691342432,1.0,0.0,-0.300000011921,0.0,1.0,-0.0,-0.000620197,0.976519,0.00532985,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO4000_sha1=f53f9398e2202b2e90fcef3ec5a5cadd43aa5c1d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO4000_sha1=f53f9398e2202b2e90fcef3ec5a5cadd43aa5c1d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO4000_sha1=f53f9398e2202b2e90fcef3ec5a5cadd43aa5c1d.arw_cfa.npy,0.0010084033710882,False,0.0002255090803373605,0.9816378355026245,0.0037033383268862963,-0.00036960674333386123,0.9926955103874207,0.0050565204583108425,-0.0003087059303652495,0.9952461123466492,0.0033477384131401777,0.9926635110463629,0.9926635110463629,0.992493998558874,9.434085654902447e-07,0.0005701550398953259
284,284,39.3983055279,39.5675203804,0.951971949777,0.95372680936,1.0,0.0,-0.300000011921,0.0,1.0,0.10000000149,-0.00118394,0.937221,0.00952627,12800.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO12800_sha1=056f3cdc5a5c22f58d804cbb8cf2d9a5bc07be52.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO12800_sha1=056f3cdc5a5c22f58d804cbb8cf2d9a5bc07be52.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO12800_sha1=056f3cdc5a5c22f58d804cbb8cf2d9a5bc07be52.arw_cfa.npy,0.0020081142429262,False,0.0010733410017564893,0.9654139280319214,0.006556099280714989,0.0002997618285007775,0.9802222847938538,0.00866550300270319,0.0006553631974384189,0.972432017326355,0.005608237348496914,0.9641837542252549,0.9641837542252549,0.9646100610682472,-1.027278054288594e-10,0.0008407935383729637
285,285,37.6592991817,37.7014691168,0.941486331833,0.94209352377,1.0,0.0,-0.20000000298,0.0,1.0,-0.0,-0.00151713,0.929542,0.0108403,16000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO16000_sha1=99fd06c69883ff3cb2437c24ec300f11aba27794.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO16000_sha1=99fd06c69883ff3cb2437c24ec300f11aba27794.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO16000_sha1=99fd06c69883ff3cb2437c24ec300f11aba27794.arw_cfa.npy,0.0023304901551455,False,0.0009196600294671953,0.9686063528060913,0.007328576408326626,0.0008304033544845879,0.9746850728988647,0.009532073512673378,0.00208504986949265,0.9478122591972351,0.006047309376299381,0.9545707272309392,0.9545707272309392,0.9559030657660171,3.124051295433361e-10,0.000709687767084688
286,286,37.6913781155,37.76837826,0.941583846282,0.942988686737,1.0,0.0,-0.300000011921,0.0,1.0,-0.0,-0.00147471,0.92736,0.0108438,16000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO16000_sha1=855cd753bb097ecb74a3c67c45e289ec0624ea6d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO16000_sha1=855cd753bb097ecb74a3c67c45e289ec0624ea6d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO16000_sha1=855cd753bb097ecb74a3c67c45e289ec0624ea6d.arw_cfa.npy,0.0023560544941574,False,0.0009278157376684248,0.9706240892410278,0.0071173496544361115,0.0009853021474555135,0.9715411067008972,0.009431162849068642,0.0006391881033778191,0.9762106537818909,0.0061699403449893,0.958981204397228,0.958981204397228,0.959911412806218,1.3742447890763287e-07,0.0006439594435505569
287,287,33.6215006191,33.6651807299,0.870682302655,0.872482641052,1.0,0.0,-0.300000011921,0.0,1.0,-0.10000000149,-0.00249753,0.906733,0.0169751,40000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO40000_sha1=b2283a74afbcf6eb3b20e6d1bd3d2025910fec83.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO40000_sha1=b2283a74afbcf6eb3b20e6d1bd3d2025910fec83.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO40000_sha1=b2283a74afbcf6eb3b20e6d1bd3d2025910fec83.arw_cfa.npy,0.0037073108833283,False,0.00044099544174969196,0.9765834212303162,0.011806095018982887,-7.36695874365978e-05,0.982382595539093,0.015520538203418255,0.00010415820725029334,0.9896215796470642,0.01037805899977684,0.8996849299319727,0.8996849299319727,0.9014413608387506,1.0905583849307732e-06,0.00045403200783766806
288,288,32.3007513363,32.3878000061,0.804237700379,0.807273784554,1.0,0.0,-1.29999995232,0.0,1.0,-0.0,-0.00281589,0.910656,0.0200037,80000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO100_sha1=a5aa8f88d4efbd84781b80e1dcd59a21cd299c9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO65535_sha1=5a289dd07e07ef7f4257ca128cd339fdf8e36ad9.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO65535_sha1=5a289dd07e07ef7f4257ca128cd339fdf8e36ad9.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_helmet_ISO65535_sha1=5a289dd07e07ef7f4257ca128cd339fdf8e36ad9.arw_cfa.npy,0.0043930243700742,False,0.00033507877378724515,0.9744767546653748,0.014942269772291183,5.625118774332805e-06,0.9853478670120239,0.01853412576019764,0.0009519110317341983,0.971993088722229,0.012967903167009354,0.8026500488977475,0.8026500488977475,0.8124056015890049,1.2689839934409974e-07,0.0005481344414874911
289,289,45.3706171245,46.2031283484,0.978011966294,0.980597415993,1.0,0.0,-0.20000000298,0.0,1.0,-0.0,-4.39148e-05,0.995068,0.00146135,400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-mask-A7C_ISO200_sha1=190bfe0ef3a988b17bf605fdc1c5308187c7cb2e.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-mask-A7C_ISO200_sha1=190bfe0ef3a988b17bf605fdc1c5308187c7cb2e.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-mask-A7C_ISO400_sha1=a7aed3daa61f71a6de384dcc88343f514d9de1fd.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-mask-A7C_ISO400_sha1=a7aed3daa61f71a6de384dcc88343f514d9de1fd.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_MuseeL-mask-A7C_ISO400_sha1=a7aed3daa61f71a6de384dcc88343f514d9de1fd.arw_cfa.npy,0.0001825876970542,False,0.0003455050173215568,0.9907957911491394,0.0013869099784642458,0.00026998750399798155,0.9927290081977844,0.0020885905250906944,-0.0007312287343665957,1.018324375152588,0.0016547319246456027,0.983417441496574,0.983417441496574,0.9824644666929359,7.507573451803751e-10,2.4904564270400442e-05
