,Unnamed: 0.1,Unnamed: 0,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad,ra,rb,rsigma,ga,gb,gsigma,ba,bb,bsigma,r2_after,after,r2_before,mean_after,mean_before,gt_black_0,deg_black_0,gt_black_1,deg_black_1,gt_black_2,deg_black_2,gt_black_3,deg_black_3
357,357,357,40.8102921521,40.8102921521,0.964343183931,0.964343183931,1.0,0.0,-0.0,0.0,1.0,-0.0,0.00147326,1.00477,0.00607158,1600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO1600_sha1=f5e847149a7a9858f4efabe9e5f6d2ef9ad1f728.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO1600_sha1=f5e847149a7a9858f4efabe9e5f6d2ef9ad1f728.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO1600_sha1=f5e847149a7a9858f4efabe9e5f6d2ef9ad1f728.raf_cfa.npy,0.0007927357801236,False,-0.0012602703645825,1.020527958869934,0.0033204879146069,-0.0010825472418218,1.019678831100464,0.0044478443451225,-0.0012855256209149,1.0206949710845947,0.0030992969404906,0.9932517650280236,0.9932517650280236,0.9921728173865764,2.156330447533605e-09,-0.0007095304317772,0.062442776048342793,0.06238173716657511,0.062442776048342793,0.06238173716657511,0.062442776048342793,0.06238173716657511,0.062442776048342793,0.06238173716657511
358,358,358,26.4996929486,26.5249632597,0.794831331916,0.798262202553,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,-0.0170184,0.930263,0.0244892,3200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO3200_sha1=574a79cdb369a9b09d4d2e9c1c1e89320c140bba.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO3200_sha1=574a79cdb369a9b09d4d2e9c1c1e89320c140bba.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO3200_sha1=574a79cdb369a9b09d4d2e9c1c1e89320c140bba.raf_cfa.npy,0.0056888251565396,True,0.0180143639445304,0.7174239158630371,0.0033257675822824,0.0181169286370277,0.7172442078590393,0.0043626842088997,0.0178361032158136,0.7194477319717407,0.0031398581340909,0.986384782171454,0.986384782171454,0.8531107647376903,-7.528158096903326e-10,0.009247706271708,0.062442776048342793,0.06274797045718122,0.062442776048342793,0.06274797045718122,0.062442776048342793,0.06274797045718122,0.062442776048342793,0.06274797045718122
359,359,359,22.4238506207,22.4380263262,0.589191809124,0.592118136856,1.0,0.0,-0.10000000149,0.0,1.0,-0.0,-0.0356717,0.799166,0.054527,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO6400_sha1=a989db76a85cb33801d4d7f97d6374b516c0c281.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO6400_sha1=a989db76a85cb33801d4d7f97d6374b516c0c281.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO6400_sha1=a989db76a85cb33801d4d7f97d6374b516c0c281.raf_cfa.npy,0.0129254199564456,True,0.0407876521348953,0.3503234088420868,0.0026235508266836,0.0409898720681667,0.3508642613887787,0.003220917424187,0.0403421185910701,0.355535477399826,0.0023040329106152,0.969223065865867,0.969223065865867,0.2313333433721285,8.462250900009848e-10,0.0218363720923662,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793,0.062442776048342793
360,360,360,22.5064701405,22.534223875,0.594624014124,0.601734128839,1.0,0.0,-0.20000000298,0.0,1.0,-0.0,-0.0354032,0.808484,0.0533222,6400.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO200_sha1=1d1f0bea875be9c6207919de4987452b6315c5ff.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO6400_sha1=eb32015081547444386c734f46b219c5796e2cff.raf.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO6400_sha1=eb32015081547444386c734f46b219c5796e2cff.raf_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/X-Trans_MuseeL-SergeVandercamP2_ISO6400_sha1=eb32015081547444386c734f46b219c5796e2cff.raf_cfa.npy,0.0125720696523785,True,0.0392623394727706,0.3702800869941711,0.0024566082283854,0.0394431315362453,0.3691322207450866,0.0031503092031925,0.0393879488110542,0.3685347735881805,0.0022655220236629,0.9728470009939074,0.9728470009939074,0.2629749336388831,-1.0654994664349715e-09,0.0215792655944824,0.062442776048342793,0.06232069828480742,0.062442776048342793,0.06232069828480742,0.062442776048342793,0.06232069828480742,0.062442776048342793,0.06232069828480742
361,361,361,50.0966680743,50.2904376402,0.991777719718,0.991895501238,1.0,0.0,-0.0,0.0,1.0,0.10000000149,6.94929e-06,0.999133,0.00123447,200.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO200_sha1=afd7836fe96fe9fb4783942c407b6cb34df798c5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO200_sha1=afd7836fe96fe9fb4783942c407b6cb34df798c5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO200_sha1=afd7836fe96fe9fb4783942c407b6cb34df798c5.arw_cfa.npy,0.0002745462988968,False,0.0001048635604092,0.9975407719612122,0.0009915382834151,-5.96988684264943e-06,1.0001349449157717,0.0011780381901189,-1.0961382486129878e-06,0.9994502067565918,0.0006243413663469,0.9965980370376466,0.9965980370376466,0.9965957947909724,9.723960525676032e-10,2.552471414674073e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
362,362,362,50.0451559659,50.0451559659,0.991626315326,0.991626315326,1.0,0.0,-0.0,0.0,1.0,-0.0,-5.73371e-06,0.998643,0.00131025,250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO250_sha1=996ba6af76e65fd028e394d1c9983289cdd5b306.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO250_sha1=996ba6af76e65fd028e394d1c9983289cdd5b306.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO250_sha1=996ba6af76e65fd028e394d1c9983289cdd5b306.arw_cfa.npy,0.0002963182923849,False,7.413539424305782e-05,0.9977759122848512,0.0010708902264013,2.0787470930372365e-05,0.9990536570549012,0.0012795445509254,4.028924377053045e-05,0.9981802105903624,0.0006184835801832,0.9964352710450084,0.9964352710450084,0.9964298569406288,4.598124936361359e-10,4.027893737656996e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
363,363,363,49.2318190816,50.564332677,0.99099872486,0.992439682746,1.0,0.0,-0.20000000298,0.0,1.0,0.20000000298,2.04066e-05,1.00137,0.00162763,320.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO320_sha1=6097d5cc9be9e4370c9c1a9c7fddaa3610e97cbc.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO320_sha1=6097d5cc9be9e4370c9c1a9c7fddaa3610e97cbc.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO320_sha1=6097d5cc9be9e4370c9c1a9c7fddaa3610e97cbc.arw_cfa.npy,0.0003287550352979,False,-6.750430202373536e-06,1.001314640045166,0.001239783829078,-0.000154841778567,1.0031943321228027,0.001505937310867,0.0001412768906448,0.9967495799064636,0.0008558431291021,0.99334309743455,0.99334309743455,0.9933756581189808,7.968441462224972e-10,2.960852953037829e-06,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
364,364,364,48.5789675627,50.2322717858,0.990040708634,0.991788226905,1.0,0.0,0.10000000149,0.0,1.0,-0.300000011921,-3.93467e-05,0.998883,0.00217285,500.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO500_sha1=a3ec232b1d43bdc100306830e73cf805b38d18c3.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO500_sha1=a3ec232b1d43bdc100306830e73cf805b38d18c3.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO500_sha1=a3ec232b1d43bdc100306830e73cf805b38d18c3.arw_cfa.npy,0.0004157228686381,False,5.8343848650110886e-05,0.9979209899902344,0.0016144908731803,-5.998718916089274e-05,0.9999773502349854,0.0019481575582176,0.0002837321953848,0.9918463230133056,0.0011593177914619,0.987759811738284,0.987759811738284,0.9878393929018005,1.6024834792460751e-09,7.67153687775135e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
365,365,365,48.7227906512,48.7227906512,0.988535193229,0.988535193229,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000166339,0.991968,0.00279781,1250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO1250_sha1=b776f00a5d7c558dceb0175c3900a2efa7bcbc56.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO1250_sha1=b776f00a5d7c558dceb0175c3900a2efa7bcbc56.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO1250_sha1=b776f00a5d7c558dceb0175c3900a2efa7bcbc56.arw_cfa.npy,0.0006027538911439,False,0.000304379442241,0.9884644150733948,0.0022430005483329,-0.0001469462295062,0.9954596161842346,0.0026351532433182,0.0003413308295421,0.986741542816162,0.0013142743846401,0.9840673463391866,0.9840673463391866,0.9837760852405458,4.390558472344708e-10,0.0002441060350975,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
366,366,366,47.1240941068,48.5207903796,0.98539275959,0.988263541725,1.0,0.0,-0.5,0.0,1.0,-0.10000000149,-0.000188283,0.985072,0.00360571,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO2000_sha1=b23894d6e6a3b1ea809abaa094076cc2d2338c50.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO2000_sha1=b23894d6e6a3b1ea809abaa094076cc2d2338c50.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO2000_sha1=b23894d6e6a3b1ea809abaa094076cc2d2338c50.arw_cfa.npy,0.0007578181684948,False,0.0005676513537764,0.9805973768234252,0.0027710732538253,0.0001745881454553,0.9871668815612792,0.0033300251234322,0.0010216028895229,0.9677727222442628,0.0017794797895476,0.969930771758262,0.969930771758262,0.969302510746153,-1.9416259711135812e-09,0.0004102056846022,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
367,367,367,45.623637413,45.7025375213,0.977180631964,0.977303176271,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,-0.000318116,0.988215,0.00541476,5000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO5000_sha1=8848db1c5a36f9b61fa60b247ed4dc39765adff3.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO5000_sha1=8848db1c5a36f9b61fa60b247ed4dc39765adff3.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO5000_sha1=8848db1c5a36f9b61fa60b247ed4dc39765adff3.arw_cfa.npy,0.0011661559110507,False,0.0005631955573335,0.9794481992721558,0.0043240855447947,-0.0001722625747788,0.9917399287223816,0.0051742987707257,0.0003790920018218,0.9825953841209412,0.0026214874815195,0.936353647818452,0.936353647818452,0.9368654756503616,-1.8012547009504942e-10,0.0003930561069864,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
368,368,368,41.5444828064,41.5779907141,0.946069077036,0.946197005898,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,-0.000476021,0.982938,0.00959891,16000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO16000_sha1=982f857c23a795e0c3a05b72bac3969fdebff889.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO16000_sha1=982f857c23a795e0c3a05b72bac3969fdebff889.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO16000_sha1=982f857c23a795e0c3a05b72bac3969fdebff889.arw_cfa.npy,0.0020870834123343,False,0.0008320764172822,0.9710432887077332,0.007790136616677,0.0003876105183735,0.979358732700348,0.0090635577216744,0.0011257015867158,0.9661425948143004,0.0048585440963506,0.7717126413570171,0.7717126413570171,0.7844503448267375,-9.85764803118627e-10,0.0003813375078607,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
369,369,369,39.7235845687,39.7560390403,0.921503608365,0.921669493904,1.0,0.0,-0.0,0.0,1.0,-0.10000000149,-0.000704067,0.993389,0.0122299,25600.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO25600_sha1=f67d2fc38d2fe6cd8dfeebc66c01aaf9a981c43e.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO25600_sha1=f67d2fc38d2fe6cd8dfeebc66c01aaf9a981c43e.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO25600_sha1=f67d2fc38d2fe6cd8dfeebc66c01aaf9a981c43e.arw_cfa.npy,0.0026692959945648,False,-6.83700418449007e-05,0.9856265187263488,0.0098272198811173,5.060417970526032e-05,0.9899713397026062,0.0115912342444062,0.0007448749965988,0.975124716758728,0.006213647313416,0.6373938964376081,0.6373938964376081,0.6534337183369074,1.4578905860318512e-09,0.0003599333285819,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
370,370,370,36.3554921649,36.3691856503,0.855332534086,0.855483715612,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-0.00144812,0.993591,0.0166078,64000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO125_sha1=46883d94c20db931caa3c386e0fdeca3613f98b5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO64000_sha1=8aa33b812c696d27c1dedf20c56b34160b52d68c.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO64000_sha1=8aa33b812c696d27c1dedf20c56b34160b52d68c.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_RB1850X_ISO64000_sha1=8aa33b812c696d27c1dedf20c56b34160b52d68c.arw_cfa.npy,0.0038631667848676,False,0.001122488756664,0.959166705608368,0.0134323611855506,-0.0006686042179353,0.984944760799408,0.0159334670752286,0.0017929663881659,0.9447579383850098,0.009035431779921,0.162376234656869,0.162376234656869,0.2453326819017223,-4.686076526816406e-10,0.0006592299323529,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
371,371,371,48.1624488346,48.2593952375,0.986692249716,0.98684309081,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-0.000212293,0.983817,0.00189002,1250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO125_sha1=5bb9c0ad8154e6bc5206e75c5aefde57406b6537.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO125_sha1=5bb9c0ad8154e6bc5206e75c5aefde57406b6537.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO1250_sha1=08cab19c8983728308c84b2ca25944372985bdc6.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO1250_sha1=08cab19c8983728308c84b2ca25944372985bdc6.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO1250_sha1=08cab19c8983728308c84b2ca25944372985bdc6.arw_cfa.npy,0.0003048832004424,False,0.0008651239913888,0.9717462062835692,0.0020674313418567,0.0004566331917885,0.984128713607788,0.0031696464866399,0.0003634675522334,0.9866539239883424,0.0024653419386595,0.9972243403300332,0.9972243403300332,0.9969556692647364,1.3467194026617335e-09,0.000607639492955,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
372,372,372,47.0062243788,48.112286451,0.984074278378,0.986278681172,1.0,0.0,0.300000011921,0.0,1.0,0.10000000149,-0.000186376,0.997535,0.00249167,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO125_sha1=5bb9c0ad8154e6bc5206e75c5aefde57406b6537.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO125_sha1=5bb9c0ad8154e6bc5206e75c5aefde57406b6537.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO2000_sha1=29028ca32ca746f6756cb019c3d8880dde5f83ab.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO2000_sha1=29028ca32ca746f6756cb019c3d8880dde5f83ab.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_wool_remotes_ISO2000_sha1=29028ca32ca746f6756cb019c3d8880dde5f83ab.arw_cfa.npy,0.0003030753869097,False,0.0003924205375369,0.9873084425926208,0.0026622540317475,-4.006452218163759e-05,0.9992269277572632,0.00411007553339,2.6246357265335973e-06,0.9991216063499452,0.0032655394170433,0.99536910464749,0.99536910464749,0.9953747855116644,7.796055467856887e-10,6.225096876733005e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
